"uri"
"https://finds.org.uk/database/artefacts/record/id/127254"
"https://finds.org.uk/database/artefacts/record/id/204982"
"https://finds.org.uk/database/artefacts/record/id/252568"
"https://finds.org.uk/database/artefacts/record/id/255192"
"https://finds.org.uk/database/artefacts/record/id/395408"
"https://finds.org.uk/database/artefacts/record/id/406382"
"https://finds.org.uk/database/artefacts/record/id/417814"
"https://finds.org.uk/database/artefacts/record/id/425879"
"https://finds.org.uk/database/artefacts/record/id/46890"
"https://finds.org.uk/database/artefacts/record/id/48382"
"https://finds.org.uk/database/artefacts/record/id/516816"
"https://finds.org.uk/database/artefacts/record/id/517345"
"https://finds.org.uk/database/artefacts/record/id/571710"
"https://finds.org.uk/database/artefacts/record/id/582625"
"https://finds.org.uk/database/artefacts/record/id/600420"
"https://finds.org.uk/database/artefacts/record/id/614401"
"https://finds.org.uk/database/artefacts/record/id/634297"
"https://finds.org.uk/database/artefacts/record/id/638073"
"https://finds.org.uk/database/artefacts/record/id/64651"
"https://finds.org.uk/database/artefacts/record/id/646566"
"https://finds.org.uk/database/artefacts/record/id/735983"
"https://finds.org.uk/database/artefacts/record/id/87335"
"https://finds.org.uk/database/artefacts/record/id/147404"
"https://finds.org.uk/database/artefacts/record/id/205852"
"https://finds.org.uk/database/artefacts/record/id/210546"
"https://finds.org.uk/database/artefacts/record/id/288119"
"https://finds.org.uk/database/artefacts/record/id/40421"
"https://finds.org.uk/database/artefacts/record/id/422692"
"https://finds.org.uk/database/artefacts/record/id/506779"
"https://finds.org.uk/database/artefacts/record/id/53290"
"https://finds.org.uk/database/artefacts/record/id/602894"
"https://finds.org.uk/database/artefacts/record/id/706120"
"https://finds.org.uk/database/artefacts/record/id/728986"
"https://finds.org.uk/database/artefacts/record/id/202210"
"https://finds.org.uk/database/artefacts/record/id/226403"
"https://finds.org.uk/database/artefacts/record/id/552571"
"https://finds.org.uk/database/artefacts/record/id/575074"
"https://finds.org.uk/database/artefacts/record/id/65352"
"https://finds.org.uk/database/artefacts/record/id/659696"
"https://finds.org.uk/database/artefacts/record/id/705116"
"https://finds.org.uk/database/artefacts/record/id/821"
"https://finds.org.uk/database/artefacts/record/id/940"
"https://finds.org.uk/database/artefacts/record/id/101261"
"https://finds.org.uk/database/artefacts/record/id/117524"
"https://finds.org.uk/database/artefacts/record/id/161920"
"https://finds.org.uk/database/artefacts/record/id/204116"
"https://finds.org.uk/database/artefacts/record/id/206814"
"https://finds.org.uk/database/artefacts/record/id/226430"
"https://finds.org.uk/database/artefacts/record/id/231797"
"https://finds.org.uk/database/artefacts/record/id/253314"
"https://finds.org.uk/database/artefacts/record/id/257402"
"https://finds.org.uk/database/artefacts/record/id/257595"
"https://finds.org.uk/database/artefacts/record/id/258439"
"https://finds.org.uk/database/artefacts/record/id/261742"
"https://finds.org.uk/database/artefacts/record/id/266717"
"https://finds.org.uk/database/artefacts/record/id/273268"
"https://finds.org.uk/database/artefacts/record/id/288232"
"https://finds.org.uk/database/artefacts/record/id/291023"
"https://finds.org.uk/database/artefacts/record/id/32025"
"https://finds.org.uk/database/artefacts/record/id/384667"
"https://finds.org.uk/database/artefacts/record/id/387081"
"https://finds.org.uk/database/artefacts/record/id/391329"
"https://finds.org.uk/database/artefacts/record/id/393587"
"https://finds.org.uk/database/artefacts/record/id/394393"
"https://finds.org.uk/database/artefacts/record/id/404312"
"https://finds.org.uk/database/artefacts/record/id/407799"
"https://finds.org.uk/database/artefacts/record/id/425877"
"https://finds.org.uk/database/artefacts/record/id/426993"
"https://finds.org.uk/database/artefacts/record/id/429724"
"https://finds.org.uk/database/artefacts/record/id/441346"
"https://finds.org.uk/database/artefacts/record/id/472188"
"https://finds.org.uk/database/artefacts/record/id/482845"
"https://finds.org.uk/database/artefacts/record/id/489922"
"https://finds.org.uk/database/artefacts/record/id/492717"
"https://finds.org.uk/database/artefacts/record/id/494390"
"https://finds.org.uk/database/artefacts/record/id/501444"
"https://finds.org.uk/database/artefacts/record/id/501478"
"https://finds.org.uk/database/artefacts/record/id/503831"
"https://finds.org.uk/database/artefacts/record/id/515567"
"https://finds.org.uk/database/artefacts/record/id/517452"
"https://finds.org.uk/database/artefacts/record/id/525508"
"https://finds.org.uk/database/artefacts/record/id/528147"
"https://finds.org.uk/database/artefacts/record/id/530280"
"https://finds.org.uk/database/artefacts/record/id/533550"
"https://finds.org.uk/database/artefacts/record/id/552205"
"https://finds.org.uk/database/artefacts/record/id/557162"
"https://finds.org.uk/database/artefacts/record/id/562197"
"https://finds.org.uk/database/artefacts/record/id/563678"
"https://finds.org.uk/database/artefacts/record/id/577492"
"https://finds.org.uk/database/artefacts/record/id/593371"
"https://finds.org.uk/database/artefacts/record/id/593376"
"https://finds.org.uk/database/artefacts/record/id/595984"
"https://finds.org.uk/database/artefacts/record/id/599676"
"https://finds.org.uk/database/artefacts/record/id/602418"
"https://finds.org.uk/database/artefacts/record/id/613811"
"https://finds.org.uk/database/artefacts/record/id/617902"
"https://finds.org.uk/database/artefacts/record/id/624122"
"https://finds.org.uk/database/artefacts/record/id/628952"
"https://finds.org.uk/database/artefacts/record/id/631047"
"https://finds.org.uk/database/artefacts/record/id/634442"
"https://finds.org.uk/database/artefacts/record/id/656940"
"https://finds.org.uk/database/artefacts/record/id/659957"
"https://finds.org.uk/database/artefacts/record/id/660653"
"https://finds.org.uk/database/artefacts/record/id/66548"
"https://finds.org.uk/database/artefacts/record/id/71269"
"https://finds.org.uk/database/artefacts/record/id/713037"
"https://finds.org.uk/database/artefacts/record/id/724041"
"https://finds.org.uk/database/artefacts/record/id/77082"
"https://finds.org.uk/database/artefacts/record/id/89871"
"https://finds.org.uk/database/artefacts/record/id/90610"
"https://finds.org.uk/database/artefacts/record/id/196698"
"https://finds.org.uk/database/artefacts/record/id/202208"
"https://finds.org.uk/database/artefacts/record/id/429654"
"https://finds.org.uk/database/artefacts/record/id/49359"
"https://finds.org.uk/database/artefacts/record/id/49658"
"https://finds.org.uk/database/artefacts/record/id/65964"
"https://finds.org.uk/database/artefacts/record/id/262"
"https://finds.org.uk/database/artefacts/record/id/104518"
"https://finds.org.uk/database/artefacts/record/id/137215"
"https://finds.org.uk/database/artefacts/record/id/137983"
"https://finds.org.uk/database/artefacts/record/id/159011"
"https://finds.org.uk/database/artefacts/record/id/177237"
"https://finds.org.uk/database/artefacts/record/id/179228"
"https://finds.org.uk/database/artefacts/record/id/223495"
"https://finds.org.uk/database/artefacts/record/id/223677"
"https://finds.org.uk/database/artefacts/record/id/236038"
"https://finds.org.uk/database/artefacts/record/id/264396"
"https://finds.org.uk/database/artefacts/record/id/26589"
"https://finds.org.uk/database/artefacts/record/id/271713"
"https://finds.org.uk/database/artefacts/record/id/280167"
"https://finds.org.uk/database/artefacts/record/id/282399"
"https://finds.org.uk/database/artefacts/record/id/291028"
"https://finds.org.uk/database/artefacts/record/id/382765"
"https://finds.org.uk/database/artefacts/record/id/391707"
"https://finds.org.uk/database/artefacts/record/id/401173"
"https://finds.org.uk/database/artefacts/record/id/409271"
"https://finds.org.uk/database/artefacts/record/id/41951"
"https://finds.org.uk/database/artefacts/record/id/425886"
"https://finds.org.uk/database/artefacts/record/id/440448"
"https://finds.org.uk/database/artefacts/record/id/468690"
"https://finds.org.uk/database/artefacts/record/id/481761"
"https://finds.org.uk/database/artefacts/record/id/491800"
"https://finds.org.uk/database/artefacts/record/id/507069"
"https://finds.org.uk/database/artefacts/record/id/516025"
"https://finds.org.uk/database/artefacts/record/id/540134"
"https://finds.org.uk/database/artefacts/record/id/542957"
"https://finds.org.uk/database/artefacts/record/id/560400"
"https://finds.org.uk/database/artefacts/record/id/562752"
"https://finds.org.uk/database/artefacts/record/id/567801"
"https://finds.org.uk/database/artefacts/record/id/573093"
"https://finds.org.uk/database/artefacts/record/id/596954"
"https://finds.org.uk/database/artefacts/record/id/596958"
"https://finds.org.uk/database/artefacts/record/id/60981"
"https://finds.org.uk/database/artefacts/record/id/626527"
"https://finds.org.uk/database/artefacts/record/id/653601"
"https://finds.org.uk/database/artefacts/record/id/68481"
"https://finds.org.uk/database/artefacts/record/id/70990"
"https://finds.org.uk/database/artefacts/record/id/714867"
"https://finds.org.uk/database/artefacts/record/id/717170"
"https://finds.org.uk/database/artefacts/record/id/722145"
"https://finds.org.uk/database/artefacts/record/id/726585"
"https://finds.org.uk/database/artefacts/record/id/86772"
"https://finds.org.uk/database/artefacts/record/id/87862"
"https://finds.org.uk/database/artefacts/record/id/95033"
